"rev_1","rev_2","rev_3","rev_4","rev_5","rev_6","risk_score","last_month","last_3month","last_6month","metro_last_month","sports_last_month","news_last_month","lifestyle_last_month","business_last_month","opinion_last_month","arts_last_month","sunday_magazine_last_month","ideas_last_month","search_last_month","member_center_last_month","south_last_month","spotlight_last_month","page_not_found_last_month","nation_last_month","north_last_month","magazine_last_month","circulars_last_month","politics_last_month","metro_last_3month","sports_last_3month","news_last_3month","lifestyle_last_3month","business_last_3month","opinion_last_3month","arts_last_3month","sunday_magazine_last_3month","ideas_last_3month","search_last_3month","member_center_last_3month","south_last_3month","spotlight_last_3month","page_not_found_last_3month","nation_last_3month","north_last_3month","magazine_last_3month","circulars_last_3month","politics_last_3month","metro_last_6month","sports_last_6month","news_last_6month","lifestyle_last_6month","business_last_6month","opinion_last_6month","arts_last_6month","sunday_magazine_last_6month","ideas_last_6month","search_last_6month","member_center_last_6month","south_last_6month","spotlight_last_6month","page_not_found_last_6month","nation_last_6month","north_last_6month","magazine_last_6month","circulars_last_6month","politics_last_6month","y0_6","y1_6","y0_5","y1_5","y0_4","y1_4","y0_3","y1_3","y0_2","y1_2","y0_1","y1_1","treated","p_treated"
509.691467285156,511.924468994141,511.865173339844,517.941040039062,512.061279296875,516.696105957031,0.00235170125961304,0,180,465,89,17,15,41,42,10,11,6,1,0,0,0,1,0,1,0,6,0,0,190,38,37,107,120,13,35,11,2,0,0,0,1,1,1,0,11,0,0,228,47,60,220,252,22,56,20,8,0,0,4,2,8,1,0,20,0,0,503.07416,507.86743,497.09888,519.08344,501.06744,507.03287,504.53525,506.66876,502.28653,515.86975,499.4101,504.60233,0,0.00690238205894061
499.289245605469,498.425140380859,497.110168457031,475.359039306641,496.371765136719,496.120727539062,0.00394678115844727,0,476,1189,11,281,8,1,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,22,755,15,16,2,6,0,5,0,0,0,0,0,0,0,0,5,0,0,51,1039,27,20,11,19,2,6,2,0,0,0,0,0,0,0,7,0,0,491.536,515.86774,494.28345,510.70416,496.45825,509.11765,502.55145,501.40793,495.22626,496.88724,494.35095,506.23807,0,0.0105257688385308
432.962158203125,463.185607910156,469.805755615234,474.905059814453,484.258453369141,497.39453125,0.00026172399520874,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444.9097,465.7352,445.94934,456.89496,446.24045,460.76233,437.2569,453.59335,441.36093,443.63882,436.01627,435.5889,0,0.00674322335005318
443.923309326172,447.102264404297,459.366943359375,473.345520019531,479.528381347656,496.497436523438,0.000581979751586914,0,0,0,3,0,0,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,7,1,1,0,1,0,0,0,0,0,0,0,0,0,0,403.89523,392.32208,388.74615,367.3584,392.98975,409.05606,405.71564,479.92386,445.567,457.9011,443.56787,446.18576,0,0.00920502147747268
470.653778076172,481.646148681641,478.66552734375,493.902038574219,494.886962890625,506.427276611328,0.00125950574874878,0,49,197,11,0,1,2,3,4,0,2,0,0,0,0,0,0,0,0,2,0,0,31,1,4,5,11,5,1,3,0,0,0,0,0,0,0,0,3,0,0,77,6,11,16,20,12,2,4,0,0,0,0,0,0,0,0,4,0,0,476.99332,504.4666,471.9679,492.39685,477.08755,491.4429,476.14108,489.99936,476.23456,494.0468,469.95435,466.6945,0,0.00751285933778467
476.711151123047,108.008758544922,131.755462646484,128.077880859375,100.065216064453,97.903434753418,0.000289976596832275,0,101,238,22,3,2,42,10,1,5,18,1,2,1,0,1,0,0,0,18,0,0,55,17,15,89,20,10,9,28,1,6,1,0,3,0,0,0,28,0,0,112,19,30,158,31,19,37,46,2,9,3,2,3,2,0,0,47,0,0,441.7272,497.58896,431.95267,484.96164,466.6043,453.9509,455.79523,478.07617,462.45636,482.3999,462.36078,477.53656,0,0.00754305241367032
474.219482421875,468.488677978516,474.480590820312,481.192199707031,492.407989501953,491.169036865234,0.000270068645477295,0,8,47,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,463.49744,456.33676,455.23746,470.15726,457.85736,433.76697,464.5849,472.92917,451.52246,454.62836,440.00812,441.5802,0,0.00849942758427451
432.104827880859,440.839447021484,451.59375,462.033874511719,470.340667724609,479.494354248047,0.000369668006896973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443.3479,455.8266,440.9116,440.39566,439.61673,442.10428,433.9864,448.21097,430.9285,447.06723,428.48425,437.4651,0,0.0469475225525428
478.012512207031,478.222412109375,490.373321533203,481.910247802734,499.666717529297,496.065612792969,0.000631511211395264,0,62,156,10,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,28,0,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,90,5,48,0,10,6,4,0,0,0,0,0,0,0,0,0,0,0,0,462.7261,456.33676,464.76105,472.61258,441.25888,489.0717,478.58002,480.92996,480.92932,481.08023,480.152,477.1998,0,0.0206582417479507
47.8634796142578,33.3875770568848,53.1840858459473,52.9753341674805,50.2537612915039,43.3856315612793,0.000876724720001221,0,80,291,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,72,3,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,373.41898,497.54437,365.06586,509.40143,372.65033,502.63882,360.483,497.95282,340.45825,479.8089,303.02957,471.1359,0,0.00818538492651586
512.560791015625,507.523284912109,519.915161132812,519.148986816406,520.332458496094,514.655212402344,0.000486969947814941,0,77,230,5,27,0,5,3,4,2,1,0,0,0,0,0,0,0,0,1,0,0,16,63,2,3,4,7,4,1,0,0,1,0,0,0,0,0,1,0,0,26,115,9,11,7,6,13,3,0,0,1,0,0,2,0,0,3,0,0,507.717,504.04355,505.7271,514.9793,503.73422,509.01422,501.5028,496.84515,496.40924,500.24902,494.8807,501.5954,0,0.00700743964087046
506.439392089844,499.24853515625,498.605041503906,509.410888671875,516.503234863281,522.356811523438,0.000760078430175781,0,56,108,13,39,20,0,10,10,1,0,0,0,0,0,0,0,0,0,0,0,0,27,136,36,4,34,22,1,2,3,0,0,0,0,0,0,0,2,0,0,84,154,51,15,61,37,4,6,3,1,3,0,0,0,0,0,6,0,0,465.39932,404.4595,467.78574,388.1244,467.88773,385.06186,476.35965,489.4987,479.44888,483.85583,480.27957,475.84976,0,0.0174282585097777
432.104827880859,440.839447021484,451.59375,465.306976318359,166.311874389648,156.869277954102,0.00270670652389526,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,366.70627,410.70145,371.16693,467.95746,378.22333,463.1345,389.03223,455.4911,417.34415,441.57068,417.71127,443.80484,0,0.00750156374446881
432.104827880859,440.839447021484,451.59375,462.033874511719,470.340667724609,479.494354248047,6.22272491455078e-05,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381.8223,457.2348,381.60538,445.37924,394.16135,456.32278,405.419,448.9405,415.10065,442.65106,420.12546,433.53894,0,0.0131871454462396
432.104827880859,440.839447021484,451.59375,462.033874511719,478.837158203125,486.950714111328,0.000112175941467285,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411.3931,427.6596,412.62982,406.05862,423.279,457.0377,408.96194,450.94916,416.07465,440.94016,418.811,435.439,0,0.0302115171015173
432.104827880859,440.839447021484,451.59375,462.033874511719,470.340667724609,479.494354248047,0.000104546546936035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444.69183,446.10278,439.5911,475.23685,434.47992,459.59628,430.48776,454.8749,421.66357,444.39536,420.23813,434.83368,0,0.00639362650461803
432.104827880859,440.839447021484,451.59375,463.871246337891,472.907501220703,482.573547363281,0.000157356262207031,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,2,0,0,0,442.00177,465.47516,443.1963,441.1366,436.9931,449.49695,436.40903,449.23282,435.48734,412.9156,433.4289,434.51816,0,0.0107799964298135
432.104827880859,440.839447021484,451.59375,462.033874511719,470.340667724609,479.494354248047,0.000129580497741699,0,0,60,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,7,0,3,5,2,2,1,4,0,0,2,0,0,0,0,0,4,0,0,463.26144,489.72333,458.39038,479.21506,459.9206,451.98422,458.41565,452.9115,447.0958,450.0703,438.2705,439.16882,0,0.0119513524870796
432.104827880859,440.839447021484,457.235656738281,471.541259765625,481.125366210938,488.540679931641,0.000629007816314697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442.00177,443.14096,454.77808,445.14716,446.1754,458.6489,443.10785,454.29565,431.32513,450.4836,428.48425,446.20795,0,0.0225189254503012
516.664611816406,519.489685058594,513.864624023438,526.955444335938,528.216369628906,522.858093261719,0.00251847505569458,0,432,1039,70,18,15,47,31,11,9,14,0,0,0,0,1,0,0,0,14,0,0,195,64,35,154,53,29,29,33,3,1,0,1,1,0,0,0,30,0,0,324,94,60,326,66,74,48,55,6,1,4,3,2,1,0,0,57,0,0,503.10837,513.42883,500.04288,519.5579,499.3843,516.88513,501.2772,521.187,500.0659,509.7973,499.61252,495.5875,0,0.0163359939627404
494.369445800781,498.432769775391,514.918884277344,511.975677490234,510.388275146484,509.347564697266,0.00156134366989136,0,145,352,42,5,44,2,22,4,1,1,0,2,0,0,0,0,1,0,1,0,0,99,15,135,6,39,15,2,4,0,2,0,0,0,0,1,0,4,0,0,227,35,323,9,66,20,3,12,1,2,2,0,0,14,1,1,12,0,0,500.4458,514.2739,504.99292,518.8487,499.98386,508.3757,493.69168,505.99802,494.0274,498.51672,492.5017,492.30045,0,0.00853971326521322
432.104827880859,440.839447021484,451.59375,462.033874511719,470.340667724609,485.894378662109,0.000112175941467285,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453.4857,465.6084,450.91492,458.27655,454.88565,459.28177,434.9295,454.29565,416.70276,450.4836,421.25177,451.22485,0,0.0487263280463598
432.104827880859,446.051483154297,453.94677734375,462.296813964844,476.828277587891,483.075744628906,0.00100809335708618,0,16,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,10,2,1,5,0,0,0,3,0,0,0,0,0,0,0,0,457.0027,476.5976,467.11887,487.5922,459.66736,478.301,456.33957,451.0483,441.8287,451.44455,444.57547,427.28192,0,0.00696144085553926
509.025604248047,509.139862060547,510.875366210938,510.459106445312,510.672515869141,486.340087890625,0.000367283821105957,0,148,476,83,18,4,3,23,4,0,2,0,2,0,0,0,0,0,0,2,0,0,168,27,34,8,65,8,2,8,1,6,0,0,0,0,0,0,8,0,0,228,36,64,15,132,22,14,14,3,8,0,1,0,1,0,0,14,0,0,370.96637,473.0658,415.8874,435.62183,423.25064,468.55057,448.52045,503.01697,463.40445,501.32437,465.02713,498.7535,0,0.00629010739518625
499.256530761719,499.847412109375,497.146453857422,515.295104980469,515.514099121094,521.670654296875,0.00199919939041138,0,80,290,10,45,14,1,4,0,0,3,0,0,0,0,0,0,0,0,3,0,0,26,119,21,6,14,0,1,4,0,0,0,0,0,0,0,0,4,0,0,63,169,40,11,39,2,2,7,0,0,0,0,0,0,0,1,9,0,0,490.2696,514.7817,494.28345,506.69394,492.174,494.55972,486.703,494.7126,486.04877,490.9642,485.00443,480.84973,0,0.0544529930462333
468.085662841797,481.793609619141,495.216644287109,499.604736328125,505.410217285156,509.921356201172,0.000719845294952393,0,2,4,6,1,3,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,10,7,6,0,3,5,0,0,0,0,0,0,0,1,0,0,0,0,0,15,25,6,0,3,12,0,0,0,0,3,0,0,4,0,0,0,0,0,494.92676,343.7594,497.69522,327.03693,490.37158,381.54236,485.3196,505.9385,480.85733,479.8089,476.6237,468.93942,0,0.00790373572948639
446.378234863281,98.7773208618164,116.078727722168,91.6986389160156,95.5182876586914,106.515098571777,0.00024038553237915,0,7,25,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,7,0,2,2,1,1,0,0,0,0,0,0,0,0,1,0,0,400.3076,441.67328,395.65192,446.8209,413.49103,461.02908,430.6377,476.98248,423.4084,457.08713,443.9114,450.1838,0,0.0360808972951372
443.923309326172,454.727569580078,467.111145019531,472.215423583984,487.977508544922,496.065185546875,0.00198245048522949,0,9,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,1,4,3,0,1,2,0,0,0,0,0,0,0,0,2,0,0,439.8872,489.74606,442.39368,483.13837,432.4233,480.15918,430.29327,467.96133,427.31335,459.80463,432.78754,448.46927,0,0.00726111778502584
469.796447753906,478.617553710938,491.882904052734,491.584930419922,496.767486572266,498.951507568359,0.00222969055175781,0,34,141,9,0,13,0,1,0,2,2,0,0,0,0,0,0,0,0,2,0,0,33,1,53,4,8,4,6,3,0,0,0,0,0,0,0,0,3,0,0,60,3,97,4,7,25,8,4,0,0,0,0,0,0,0,0,4,0,0,476.34534,323.4254,477.1556,351.95172,476.16904,347.56705,481.30133,491.96988,474.12564,483.40613,470.82867,459.95764,0,0.0122707901366762
432.104827880859,440.839447021484,451.59375,462.033874511719,470.340667724609,479.494354248047,0.000141620635986328,0,14,21,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,457.0027,476.5976,452.79123,485.03238,448.07095,498.02454,446.41266,478.70096,455.5634,467.19186,458.66068,460.81256,0,0.00761632273876528
485.596343994141,493.208892822266,500.119720458984,504.108734130859,504.511413574219,509.942504882812,0.000164270401000977,0,68,240,12,37,3,2,3,2,1,1,0,0,0,0,0,0,0,0,1,0,0,20,55,17,3,5,9,1,1,0,0,0,0,0,0,0,0,1,0,0,26,127,36,8,8,14,1,7,0,0,0,0,0,0,0,0,7,0,0,502.01288,517.21313,499.3536,498.43213,492.67856,504.28766,491.01147,502.19037,486.486,497.0893,486.3299,489.27127,0,0.00845596821081424
456.889678955078,456.321441650391,459.449188232422,463.1259765625,476.828277587891,484.3349609375,0.000392496585845947,0,23,52,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,2,0,0,10,0,27,0,0,6,1,3,0,1,0,0,0,0,0,0,3,0,0,462.92953,437.9285,465.2585,402.09787,454.86084,413.5239,458.7838,454.73544,452.15775,447.3441,445.99753,427.46765,0,0.0211095207206175
499.840515136719,508.854888916016,510.495330810547,509.703002929688,517.148559570312,515.575012207031,0.000298678874969482,0,255,558,2,191,3,6,1,2,2,1,0,0,0,0,0,0,0,0,1,0,0,15,489,9,36,3,2,9,3,0,0,0,0,0,0,0,0,3,0,0,27,1088,52,58,7,5,12,11,0,0,1,1,0,0,0,0,11,0,0,504.6986,451.11496,505.53247,489.6633,506.34195,459.40448,504.26096,482.40527,500.84894,456.13037,500.64014,487.9982,0,0.0133931028452894
487.880584716797,470.166015625,488.153564453125,487.19677734375,493.757385253906,497.399475097656,0.000235855579376221,0,1088,2708,149,10,51,29,49,4,15,6,0,1,0,1,0,0,0,0,6,0,0,342,25,215,87,253,12,68,8,1,1,1,1,0,1,0,0,8,0,0,703,68,588,147,252,22,105,10,2,2,2,3,0,7,0,7,11,0,0,383.3811,482.67383,380.5029,433.0695,374.84308,483.77747,418.88394,482.251,489.08295,504.95743,487.8901,496.09103,0,0.0130228493540068
432.104827880859,440.839447021484,451.59375,462.033874511719,470.340667724609,479.494354248047,0.000216305255889893,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381.8223,457.7738,368.48022,448.8002,390.9729,459.04907,405.419,445.92227,412.3189,437.7404,423.0907,430.56015,0,0.00692974825666573
465.303405761719,482.231170654297,487.533569335938,488.611053466797,496.213287353516,501.241027832031,0.000251114368438721,0,27,47,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2,7,8,1,3,0,1,0,0,0,0,0,0,0,0,1,0,0,479.66757,490.98093,475.57248,488.49506,468.2057,490.3182,463.5054,488.406,456.73804,471.89017,460.2631,465.95837,0,0.00685628235765765
501.565979003906,495.606048583984,498.848114013672,500.221771240234,516.21142578125,515.799194335938,0.00171500444412231,0,88,206,32,16,12,10,1,8,6,4,0,1,1,0,0,0,0,0,4,0,0,78,19,30,23,5,13,9,5,1,4,1,0,0,0,0,0,5,0,0,175,26,46,35,14,21,12,15,3,8,1,0,0,4,0,0,16,0,0,508.9814,511.07773,506.7527,507.46323,503.2593,503.15503,499.10904,503.22446,495.83054,492.4892,492.05573,488.0219,0,0.00762166138626093
432.104827880859,454.035614013672,459.449188232422,466.086883544922,475.554382324219,486.396667480469,0.00026625394821167,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,10,0,3,0,2,0,0,0,0,0,0,0,1,2,0,0,395.27493,439.34363,397.6993,429.31052,396.83325,451.4947,419.86365,443.26468,430.88147,457.17194,426.22943,454.82053,0,0.007148455030059
502.022644042969,506.144927978516,502.5224609375,509.308227539062,242.273010253906,260.233551025391,0.00162506103515625,0,120,284,31,23,14,5,14,3,4,0,0,0,0,0,0,0,0,0,0,0,0,46,72,36,16,38,7,8,0,1,0,0,0,0,0,0,0,0,0,0,85,114,60,35,54,19,10,11,3,0,0,0,0,4,0,0,11,0,0,494.1353,511.38074,496.65137,514.8142,499.97205,513.00415,499.49603,498.60767,496.3352,503.21777,498.57028,501.037,0,0.0059993688650005
406.481689453125,440.839447021484,453.183227539062,462.033874511719,470.340667724609,479.494354248047,0.000712215900421143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452.46188,491.31293,451.97333,481.82666,444.51996,472.84308,440.072,459.10236,436.93076,451.1813,431.45566,439.83636,0,0.0135942638947041
432.104827880859,446.320617675781,457.235656738281,466.059722900391,485.343719482422,485.138458251953,0.000308871269226074,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454.5825,461.50208,451.1389,442.06888,446.62595,459.58307,445.34006,454.29565,443.81393,452.62082,435.53598,436.41626,0,0.013809924898555
432.104827880859,440.839447021484,451.59375,462.033874511719,470.340667724609,479.494354248047,0.000439703464508057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460.16214,466.85516,458.737,465.11163,449.96735,458.83505,445.75677,457.55704,440.53638,450.26236,438.64835,443.8798,0,0.020889544311304
486.906036376953,489.815551757812,490.721160888672,496.4423828125,502.201385498047,507.411285400391,0.000662624835968018,0,26,67,5,4,2,1,13,0,1,1,0,0,0,0,0,0,0,0,1,0,0,15,24,17,1,26,5,1,1,0,0,0,0,0,0,0,0,1,0,0,28,39,14,3,48,9,1,2,0,0,0,0,0,1,0,0,2,0,0,495.96585,512.7695,492.8506,505.48282,490.30493,499.98685,486.41602,491.99637,482.9209,485.8111,479.01846,484.13498,0,0.00994361813893904
492.338928222656,495.145050048828,498.848114013672,505.371612548828,505.930450439453,507.177642822266,0.00189387798309326,0,42,90,7,1,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,14,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2,33,12,6,1,1,1,0,2,0,0,0,1,0,0,1,0,0,476.09866,504.40335,469.52032,503.4761,472.95547,495.77847,480.93796,492.22617,477.75885,484.50998,475.228,478.4268,0,0.00747301355302024
453.419982910156,466.737274169922,469.856964111328,466.864227294922,482.722290039062,485.342468261719,0.000250637531280518,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435.27896,451.50613,431.55685,447.11026,434.32947,436.99762,427.6743,439.07065,429.7587,441.93463,428.97427,437.4578,0,0.00890053312115148
432.104827880859,440.839447021484,92.9649353027344,90.1062088012695,117.795631408691,114.523620605469,0.00024038553237915,0,14,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,12,0,3,2,1,1,0,0,0,0,0,0,0,0,1,0,0,350.5432,307.0676,345.88177,343.59824,329.98166,429.90662,412.50684,404.60764,407.08197,465.81982,420.1059,449.6425,0,0.00700389199490353
507.355743408203,511.766021728516,522.748779296875,518.168518066406,518.72021484375,529.367858886719,5.98430633544922e-05,0,308,720,61,12,20,30,30,10,0,10,1,0,0,0,0,0,1,0,10,0,0,116,25,81,54,47,35,13,18,2,0,0,2,0,0,1,0,18,0,0,244,28,148,82,98,81,29,27,7,0,0,2,1,0,1,1,27,0,0,504.2416,515.0169,507.76492,512.6626,504.39868,510.32953,506.39307,517.5277,503.74677,506.5509,504.501,495.44568,0,0.00603919521530855
456.889678955078,147.128219604492,112.140625,163.123748779297,172.418151855469,193.845779418945,0.00312423706054688,0,17,37,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,2,1,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,13,1,18,1,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,447.78293,399.1732,448.58258,479.53647,431.82834,453.32205,442.5226,458.72812,450.53574,456.29935,449.21777,462.50995,0,0.00628816823241651
510.058624267578,511.674560546875,514.514587402344,524.419067382812,522.150756835938,521.578002929688,0.00070488452911377,0,364,784,47,104,6,7,13,12,4,4,0,4,0,0,0,0,0,0,4,0,0,112,256,45,30,44,35,12,13,0,4,0,0,0,0,0,0,13,0,0,229,526,82,46,87,80,26,17,0,10,0,0,0,1,0,0,17,0,0,504.5482,526.2881,508.6093,522.5415,507.58502,514.6817,506.76392,510.89014,505.49905,517.0326,505.7097,509.269,0,0.00840771859456794
507.286926269531,510.701171875,515.316040039062,516.449340820312,524.432678222656,523.319946289062,0.000981569290161133,0,591,1528,47,7,25,0,11,6,0,5,0,0,0,0,0,0,0,0,5,0,0,152,29,117,16,22,15,9,16,0,0,0,0,0,0,0,0,16,0,0,335,34,208,23,36,25,16,41,1,0,0,0,0,0,0,3,44,0,0,509.48657,513.3986,509.40094,508.53152,506.23178,509.56735,506.68347,506.77933,508.28073,505.81323,508.73096,507.58157,0,0.00716290703806189
485.740112304688,483.3798828125,493.089080810547,490.492218017578,498.92529296875,507.310516357422,0.0075802206993103,0,89,247,12,1,3,1,7,2,0,3,0,0,0,0,0,0,0,0,3,0,0,32,0,28,9,19,7,5,6,0,0,0,0,0,1,0,0,6,0,0,75,3,59,10,32,14,13,9,1,0,0,0,0,0,0,0,9,0,0,441.8465,495.0768,474.8853,390.51794,477.84232,483.77747,479.82895,496.6923,480.92932,492.57178,478.33817,492.39624,0,0.00677900514196571
452.792175292969,484.780426025391,483.494232177734,491.010101318359,507.014862060547,507.556030273438,0.00162351131439209,0,62,163,8,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,13,8,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,54,11,3,9,3,0,0,1,0,0,0,0,1,0,0,0,0,0,361.3616,480.7429,346.8362,479.2433,356.8492,484.58206,427.3296,486.8759,449.71246,488.10388,459.8223,473.74045,0,0.0252769496120255
432.104827880859,91.5453109741211,90.5771026611328,89.6657791137695,91.0238494873047,78.0701599121094,0.000574111938476562,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.2216,456.087,209.75423,452.11124,289.00055,444.41556,255.55719,445.33136,375.59415,442.22916,413.43332,435.38937,0,0.0509223659436566
480.664154052734,500.716888427734,500.976745605469,509.326782226562,506.359252929688,528.489929199219,0.000473141670227051,0,53,110,7,9,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,15,21,2,0,5,3,1,1,2,0,0,0,0,0,0,0,1,0,0,28,28,10,1,8,5,3,2,2,0,0,0,0,1,0,0,2,0,0,484.24713,513.4505,483.4193,502.53214,477.6642,499.0801,483.59607,487.96664,471.5198,479.3841,471.7885,470.9931,0,0.00764763770535277
530.751037597656,513.702697753906,486.156066894531,503.155914306641,514.920715332031,498.812316894531,0.00935643911361694,0,1126,4008,149,47,15,44,49,9,3,15,1,0,0,0,0,0,0,0,17,0,0,281,158,64,89,175,22,16,47,0,0,0,1,0,1,0,0,44,0,0,662,380,92,154,252,38,29,109,4,0,0,11,0,34,0,2,120,0,0,492.44162,516.4476,490.35635,519.1242,492.436,516.80457,492.7787,517.7633,497.69287,500.87714,500.27606,497.06418,0,0.0178860082425298
