"rev_1","rev_2","rev_3","rev_4","rev_5","rev_6","y0_6","y0_5","y0_4","y0_3","y0_2","y0_1","y1_6","y1_5","y1_4","y1_3","y1_2","y1_1","risk_score","last_month","last_3month","last_6month","metro_last_month","sports_last_month","news_last_month","lifestyle_last_month","business_last_month","opinion_last_month","arts_last_month","sunday_magazine_last_month","ideas_last_month","search_last_month","member_center_last_month","south_last_month","spotlight_last_month","page_not_found_last_month","nation_last_month","north_last_month","magazine_last_month","circulars_last_month","politics_last_month","metro_last_3month","sports_last_3month","news_last_3month","lifestyle_last_3month","business_last_3month","opinion_last_3month","arts_last_3month","sunday_magazine_last_3month","ideas_last_3month","search_last_3month","member_center_last_3month","south_last_3month","spotlight_last_3month","page_not_found_last_3month","nation_last_3month","north_last_3month","magazine_last_3month","circulars_last_3month","politics_last_3month","metro_last_6month","sports_last_6month","news_last_6month","lifestyle_last_6month","business_last_6month","opinion_last_6month","arts_last_6month","sunday_magazine_last_6month","ideas_last_6month","search_last_6month","member_center_last_6month","south_last_6month","spotlight_last_6month","page_not_found_last_6month","nation_last_6month","north_last_6month","magazine_last_6month","circulars_last_6month","politics_last_6month","treated","p_treated","subscriber_id"
136.025994873047,139.082922363281,140.957089233398,142.390338134766,145.042584228516,147.936163330078,133.76709,136.433424,134.524566,135.570951,134.086176,131.48115,140.03739,143.256519,138.91344,133.048461,135.95379,132.26727,0.000240862369537354,0,10,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,5,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148534950697046,278
140.440759277344,141.90002746582,140.671627807617,143.992666625977,146.307028198242,149.437701416016,132.630981,134.574774,138.101112,137.736732,136.03407,135.74823,152.48784,147.719055,136.90326,134.76198,139.41054,135.81741,0.000996887683868408,0,0,0,5,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,1,2,3,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,11,1,2,5,1,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0147132521416044,279
151.767874145508,153.078030395508,153.327438354492,153.9099609375,152.899346923828,155.867944335937,153.93234,153.323784,153.445176,152.365584,151.1451,150.921561,150.13161,147.279219,150.0093,147.295854,147.669975,145.764276,0.000330209732055664,0,122,418,52,90,15,14,7,0,9,12,1,0,0,0,0,0,0,0,12,0,0,151,188,41,79,15,3,26,28,3,1,2,2,0,0,0,0,28,0,0,229,466,68,144,47,5,31,50,4,2,2,1,0,0,0,0,52,0,0,0,0.00985254451467298,280
141.703884887695,28.8916786193848,31.0843872070314,30.2660110473633,27.6958030700684,25.127668762207,134.532825,135.383358,132.59616,133.08192,130.117638,130.600542,133.578306,146.40183,125.897571,134.100438,135.14508,133.82025,0.000964879989624023,0,8,24,0,0,0,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,17,0,2,45,1,2,8,3,0,0,0,0,1,0,0,0,3,0,0,0,0.0171584066079607,281
136.670278930664,33.7258918762206,36.7655090332032,26.9422554016113,28.5124122619629,29.4536590576172,131.834079,127.417311,127.58277,124.17015,129.05034,128.545275,136.679829,138.83793,138.94035,143.094744,140.786436,136.377081,0.00494855642318726,0,8,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2,2,1,14,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0990076406528904,282
131.696786499023,138.236022949219,141.391296386719,144.710549926758,146.307028198242,147.859020996094,145.917234,143.009391,140.623635,140.89494,139.382628,137.222241,151.681905,146.04783,148.995171,145.709895,135.928674,129.240555,0.000658690929412842,0,21,32,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,18,27,0,2,6,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0.00621550232395995,283
150.335211181641,146.741720581055,153.518051147461,64.5906829833984,56.5257614135742,61.3347702026367,140.932332,141.337335,142.015584,143.047311,145.20411,144.2997,150.680439,150.92574,149.3541,149.719098,147.585012,143.259999,0.000938475131988525,0,77,133,31,13,17,6,3,13,0,0,0,1,1,0,0,0,0,0,0,0,0,40,25,36,13,10,27,2,2,3,1,1,0,0,0,0,0,2,0,0,73,37,51,16,17,30,6,2,5,1,1,0,0,1,0,0,2,0,0,0,0.00704086329218856,284
129.631448364258,135.769189453125,137.665393066406,142.231951904297,146.393252563477,149.185922241211,143.819934,142.78518,140.121468,137.075721,135.122661,132.951975,145.919265,136.30998,144.11307,142.910211,140.624376,139.128132,0.000501036643981934,0,16,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,1,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,12,2,1,4,4,8,0,2,0,0,1,0,0,1,0,1,2,0,0,0,0.00966971528578685,285
149.776959228516,151.247451782227,154.121099853516,154.207965087891,155.721368408203,152.767565917969,111.289911,109.519758,116.52363,133.3305,138.736908,138.708234,147.703536,137.41056,136.18527,144.738894,146.431164,138.150018,2.31266021728516e-05,0,301,800,124,6,26,25,42,10,5,6,0,1,0,0,0,0,0,0,6,0,0,355,12,88,50,91,28,19,18,0,4,0,0,0,1,0,0,17,0,0,538,21,193,78,179,50,44,22,2,3,0,1,4,13,0,1,24,0,0,0,0.0131277519915836,286
135.937637329102,144.820074462891,144.806176757812,146.483853149414,149.377944946289,152.000738525391,136.274496,137.370411,139.210326,138.81546,137.33952,139.567611,147.76953,147.868725,146.882619,146.565372,144.661404,144.450255,0.000483274459838867,0,31,158,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,6,1,3,0,3,1,0,0,0,0,0,0,0,3,0,0,24,5,2,16,10,7,5,4,1,0,0,0,0,0,0,0,4,0,0,0,0.00659161740395448,287
150.164584350586,148.979763793945,149.326620483398,152.954077148438,154.173962402344,155.966473388672,142.159251,142.314552,142.129176,142.74726,144.9102,146.44629,148.66032,138.904275,145.756056,142.397478,142.716174,142.005534,0.00203871726989746,0,43,133,17,63,7,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,25,118,17,8,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,67,168,14,9,10,5,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0.00593206378048257,288
149.969366455078,152.656466674805,151.754727172852,151.693002319336,153.163989257812,155.948822021484,151.829406,151.914879,149.636445,150.01713,148.324548,147.848052,154.60686,153.322869,152.939814,153.052596,150.098565,147.952899,9.56058502197266e-05,0,387,839,10,219,6,1,0,1,0,3,0,0,0,0,0,0,1,0,3,0,0,30,953,25,18,5,2,6,5,0,0,0,0,0,0,1,0,5,0,0,102,2024,39,36,15,7,15,13,0,0,0,0,0,1,1,0,13,0,0,0,0.00732133575466094,289
143.491122436523,142.529415893555,147.02170715332,148.712356567383,150.751657104492,152.807070922852,150.126726,149.80608,148.340496,146.295804,146.876625,145.808598,153.83085,152.585001,151.80081,148.103595,145.969812,144.404406,0.000385880470275879,0,22,102,4,15,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,18,6,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,25,24,16,4,3,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0.00628946095008689,290
143.403753662109,147.870300292969,149.569903564453,155.839764404297,147.127890014648,150.927767944336,142.829598,138.83838,137.657136,138.543714,137.660469,137.029872,132.221529,140.80686,146.383236,142.368888,142.316328,142.792428,0.00130373239517212,0,13,59,13,0,2,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,28,0,9,4,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,34,0,16,6,17,1,1,4,2,0,0,0,0,0,0,0,4,0,0,0,0.0359786071057141,291
146.079959106445,144.351507568359,146.446069335937,149.378659057617,149.763949584961,153.254333496094,140.04816,138.78474,132.377664,138.457095,140.665989,141.363291,150.153066,146.820831,148.327644,144.863058,147.435141,149.12604,0.00213301181793213,0,169,472,25,3,12,5,12,2,0,2,0,0,0,0,0,0,1,0,2,0,0,72,5,39,11,23,8,3,1,0,0,0,0,0,0,1,0,1,0,0,127,6,97,18,46,12,10,2,1,0,0,0,0,0,1,0,2,0,0,0,0.00936488459923269,292
129.631448364258,132.251834106445,135.478125,138.610162353516,141.102200317383,143.848306274414,125.31126,125.519505,126.397869,124.46601,123.5784,124.79628,61.575375,81.823086,103.55064,97.70379,128.99976,128.923701,0.000115036964416504,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00705584161553031,293
154.452575683594,155.39091796875,156.644494628906,159.293371582031,157.953533935547,155.83125,151.834992,151.920456,151.82967,152.647668,151.40031,150.88173,156.69951,157.226238,156.125628,155.25831,151.96527,153.003168,0.00271368026733398,0,283,906,85,32,53,33,21,17,13,12,2,0,0,0,0,0,0,0,13,0,0,176,64,92,60,40,49,19,26,4,1,0,0,0,0,0,0,28,0,0,482,142,187,94,65,77,34,45,6,1,0,0,0,3,0,0,42,0,0,0,0.0142861182120172,294
150.335211181641,150.290972900391,150.686361694336,151.115350341797,149.492926025391,150.072555541992,145.694118,144.346755,143.402052,145.078821,147.310428,147.918384,153.739545,152.12769,149.43483,151.174998,150.11343,147.627924,0.00693345069885254,0,190,411,28,23,7,12,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,190,57,41,47,15,2,20,2,1,1,0,0,0,0,0,0,2,0,0,372,151,86,225,27,4,27,3,2,1,0,0,0,4,0,1,3,0,0,0,0.00831356912455336,295
150.65182800293,150.580947875977,153.437887573242,155.674676513672,155.988537597656,155.450482177734,152.50887,151.965618,151.76205,152.029176,151.518522,151.592184,156.952185,155.687622,156.55635,155.89647,154.06008,150.98916,0.0010826587677002,0,213,506,23,7,6,3,5,3,2,0,1,0,1,0,0,0,1,0,0,0,0,38,52,23,12,17,9,4,0,2,0,1,0,0,0,1,0,0,0,0,104,101,33,26,24,14,13,3,6,1,1,0,0,0,1,0,4,0,0,0,0.0066544814251053,296
129.631448364258,132.251834106445,135.478125,138.610162353516,141.102200317383,144.193185424805,141.195666,137.965209,139.062351,137.632554,133.746534,132.2118,117.956232,143.491002,128.97534,136.420632,136.91835,134.19024,4.9591064453125e-05,0,5,14,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00602298819993755,297
133.913470458984,138.136541748047,143.590228271484,146.483853149414,148.115789794922,149.594073486328,138.30495,136.26519,135.93498,134.337654,132.813456,133.0377,150.493671,148.040901,138.359271,140.807685,140.894331,139.178889,0.000690340995788574,0,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,3,4,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,8,2,2,4,0,1,1,6,0,0,0,0,0,0,0,0,6,0,0,0,0.0193461470827232,298
138.384548950195,143.643667602539,152.140686035156,158.695385742187,157.732745361328,157.750854492188,150.426792,149.144064,148.305156,146.499042,147.711621,146.879334,152.02257,150.714294,149.497431,147.01635,145.885455,145.41957,0.00134694576263428,0,20,75,6,6,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,6,14,7,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,46,5,28,9,4,2,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0.00633290013358331,299
143.869473266602,144.082479858398,144.222180175781,144.633096313477,146.300143432617,149.82424621582,148.599756,148.038786,147.368922,145.59588,144.628866,144.404955,151.94508,151.8675,147.258114,146.930016,149.08833,146.809452,0.000402987003326416,0,51,197,7,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,31,0,5,2,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,100,2,29,10,10,6,4,2,0,0,0,0,0,0,0,0,2,0,0,0,0.00600557667889617,300
129.631448364258,26.8907867431641,27.1731307983398,26.8997337341309,27.3071548461914,26.2337425231933,105.158211,108.19413,94.382226,88.66695,120.931659,131.725461,134.473746,130.5909,132.15405,139.131465,136.527174,132.16026,0.000954687595367432,0,8,23,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,6,1,5,2,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0.0114628975988458,301
129.631448364258,140.183770751953,139.992324829102,143.133544921875,142.905413818359,145.539752197266,124.18344,126.92499,127.366104,128.30229,129.084651,126.59343,139.214904,132.620664,136.705482,136.64733,133.623918,131.793576,0.000254213809967041,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102436971324536,302
129.631448364258,132.251834106445,135.478125,138.610162353516,141.102200317383,143.848306274414,135.631218,135.591999,133.770054,132.0216,129.397539,128.545275,137.39619,139.69464,130.03992,135.83598,133.42413,129.675888,0.000138044357299805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142498065601817,303
24.1333786010742,56.8283523559569,70.9953002929686,57.4190093994141,43.9219116210936,41.7877075195314,114.93831,116.109705,113.466999,110.678676,124.45212,120.181458,140.774808,139.94316,139.813596,133.93095,131.897535,129.226125,0.000582218170166016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00797405118840445,304
152.860592651367,152.546411132812,150.125546264648,154.962048339844,156.425903320312,156.556878662109,155.15268,154.38165,153.97044,153.75867,153.470811,155.71017,155.63895,154.235322,156.55635,154.004625,155.04447,154.69773,0.00199919939041138,0,724,2077,113,67,64,48,4,5,24,19,0,2,1,0,0,0,2,0,20,0,0,355,156,135,154,25,41,56,65,2,2,5,0,0,0,2,0,89,0,0,576,204,383,290,71,116,100,235,7,4,5,6,0,14,2,4,190,0,0,0,0.0183671361929469,305
129.631448364258,133.896185302734,135.478125,50.7087203979492,51.7254455566407,56.510398864746,140.46009,136.88784,137.494821,135.545058,133.049772,131.496285,138.785349,132.318045,146.782362,143.73201,136.722729,142.72521,0.000259816646575928,0,246,535,0,191,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,3,2,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,13,1693,23,5,5,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0.00671375783583856,306
151.199771118164,149.763711547852,151.954357910156,154.150744628906,155.056805419922,156.084173583984,152.93037,152.356695,152.350881,150.941895,151.136691,150.83595,155.68818,155.841192,156.758442,153.647718,153.05268,150.949191,0.00132966041564941,0,119,292,25,84,4,10,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,68,313,19,47,3,5,6,3,0,0,0,0,0,0,0,0,3,0,0,137,681,37,124,10,7,13,18,4,0,0,0,0,0,0,0,18,0,0,0,0.0295836597876566,307
18.4656314849854,12.5483276367187,20.7567260742188,15.8926002502441,17.980326461792,8.07491168975829,141.52197,144.233184,145.234764,144.8463,113.5236,142.24596,141.977562,133.158711,144.53247,143.51097,146.79585,144.326304,0.000598549842834473,0,63,388,16,0,18,0,4,16,2,0,0,0,0,1,0,0,0,0,0,0,0,23,1,59,2,7,38,3,3,3,0,1,1,0,0,0,0,3,0,0,67,2,101,4,9,116,5,3,4,0,1,1,7,10,0,0,3,0,0,0,0.00999543072629109,308
129.631448364258,132.251834106445,135.478125,39.8159500122069,38.3446334838867,33.2809432983399,148.61013,146.696658,146.8101,147.16218,147.266721,146.89539,141.977562,148.264278,145.80783,152.762595,151.25034,151.414398,0.000462532043457031,0,246,663,35,10,4,55,5,2,3,1,0,0,0,0,1,1,0,0,1,0,0,173,29,25,130,26,7,5,5,2,0,0,0,1,1,0,0,6,0,0,360,56,45,227,63,14,12,10,2,0,2,0,1,18,0,0,10,0,0,0,0.00967626173022619,309
139.196447753906,142.160073852539,142.590921020508,143.176309204102,147.472494506836,147.3978515625,119.692098,116.623845,115.98498,124.632321,132.106761,133.206582,135.23664,117.198789,110.218899,128.31093,134.873511,132.909558,0.000740468502044678,0,0,2,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00817241710431624,310
129.631448364258,26.8907867431641,27.1731307983398,26.8997337341309,26.1886505126953,24.8754089355469,105.150201,111.405138,100.537959,93.879372,121.625034,128.53104,151.82505,147.920655,136.70544,135.580929,132.463302,129.712272,0.00216054916381836,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,5,0,0,0,0,0,0,0,1,5,0,0,0,0.00762547667357577,311
145.490643310547,147.338735961914,149.954150390625,155.839764404297,147.127890014648,153.167459106445,147.689649,149.98701,148.72014,147.855441,146.73822,147.481392,114.08109,117.572178,133.277682,143.85828,149.038725,146.929578,0.00299590826034546,0,126,296,26,13,11,53,10,1,8,22,0,0,0,0,0,0,2,0,22,0,0,69,22,48,150,31,16,20,50,1,0,0,0,0,0,2,0,47,0,0,137,29,73,292,43,22,29,156,1,0,2,0,0,0,2,0,197,0,0,0,0.0126553285570402,312
151.117053222656,152.118621826172,151.966094970703,152.100741577148,155.270269775391,157.161712646484,154.64286,153.406485,151.812654,153.310374,152.79108,152.86773,150.556704,153.20349,150.50769,151.718718,152.6493,152.77287,0.000460624694824219,0,85,316,5,61,15,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,118,22,12,8,1,6,0,0,0,0,0,0,0,0,0,0,0,0,51,239,40,26,16,3,13,3,0,0,0,0,0,0,0,0,3,0,0,0,0.0102820488520153,313
138.007727050781,145.918551635742,147.141430664062,148.049295043945,152.104458618164,152.630895996094,142.50612,142.6299,140.142462,142.29762,140.885541,138.007179,150.014052,148.54995,150.91383,150.012945,145.301055,145.87128,0.000329136848449707,0,18,63,2,4,1,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,4,21,2,0,1,6,0,2,0,0,0,0,0,0,0,0,2,0,0,27,32,11,4,2,9,0,3,1,0,0,0,0,0,0,0,3,0,0,0,0.00635178253349923,314
129.631448364258,133.815444946289,135.871325683594,140.567559814453,142.604864501953,145.923028564453,131.472144,132.109836,130.3365,130.261074,129.27855,129.084879,139.642548,129.838221,135.811248,136.06869,131.619471,130.377786,9.10758972167969e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171191688805029,315
129.631448364258,132.251834106445,135.478125,138.610162353516,141.102200317383,143.848306274414,137.139522,136.792146,135.656754,133.599894,131.148396,129.436698,136.919796,139.69464,137.878884,136.661802,133.42413,130.355448,0.000104546546936035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332551250002983,316
148.262557983398,148.07548828125,149.637515258789,149.571688842773,151.908380126953,154.749078369141,146.585604,148.546326,147.38919,146.501934,146.59035,145.679874,154.189599,152.062629,150.547896,150.533349,150.48561,147.75813,0.000410139560699463,0,115,331,25,5,5,5,10,4,3,2,0,0,0,0,0,0,0,0,2,0,0,77,16,34,20,30,5,4,1,0,0,0,0,0,0,0,0,1,0,0,143,46,60,28,41,13,3,4,0,0,2,0,0,0,0,1,4,0,0,0,0.00992161912241613,317
140.717980957031,142.819564819336,145.962149047852,142.022415161133,147.738070678711,143.011477661133,124.946769,124.382199,120.117891,128.19888,125.827305,126.50721,145.853988,145.548039,143.311872,141.647709,138.85014,139.441728,0.000283300876617432,0,33,84,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,5,1,2,0,2,0,0,3,0,0,0,0,0,0,0,0,0,11,1,10,5,3,1,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0.0344181099032423,318
153.707098388672,156.190502929687,154.159387207031,156.103326416016,156.861163330078,156.554937744141,155.031501,153.899175,153.591879,153.173292,153.010236,153.461235,156.39963,155.6811,154.817652,154.7178,154.339692,152.7807,0.00046694278717041,0,393,985,57,52,29,7,7,2,6,12,0,0,0,0,0,0,0,0,13,0,0,160,196,101,19,15,3,19,24,3,0,0,0,0,0,0,0,24,0,0,456,463,221,37,61,9,36,40,3,0,3,0,0,0,0,1,38,0,0,0,0.00921219645014509,319
152.907440185547,153.577340698242,153.559552001953,155.382312011719,153.618383789063,155.008831787109,150.922248,149.129664,150.320232,151.360575,150.685959,149.82303,152.360229,155.725032,152.109861,152.000628,154.760925,151.380699,0.00235170125961304,0,180,465,89,17,15,41,42,10,11,6,1,0,0,0,1,0,1,0,6,0,0,190,38,37,107,120,13,35,11,2,0,0,0,1,1,1,0,11,0,0,228,47,60,220,252,22,56,20,8,0,0,4,2,8,1,0,20,0,0,0,0.00690238205894061,320
149.786773681641,149.527542114258,149.133050537109,142.607711791992,148.911529541016,148.836218261719,147.4608,148.285035,148.937475,150.765435,148.567878,148.305285,154.760322,153.211248,152.735295,150.422379,149.066172,151.871421,0.00394678115844727,0,476,1189,11,281,8,1,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,22,755,15,16,2,6,0,5,0,0,0,0,0,0,0,0,5,0,0,51,1039,27,20,11,19,2,6,2,0,0,0,0,0,0,0,7,0,0,0,0.0105257688385308,321
129.888647460938,138.955682373047,140.94172668457,142.471517944336,145.277536010742,149.218359375,133.47291,133.784802,133.872135,131.17707,132.408279,130.804881,139.72056,137.068488,138.228699,136.078005,133.091646,130.67667,0.00026172399520874,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00674322335005318,322
133.176992797852,134.130679321289,137.810083007812,142.003656005859,143.858514404297,148.949230957031,121.168569,116.623845,117.896925,121.714692,133.6701,133.070361,117.696624,110.20752,122.716818,143.977158,137.37033,133.855728,0.000581979751586914,0,0,0,3,0,0,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,7,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00920502147747268,323
141.196133422852,144.493844604492,143.599658203125,148.170611572266,148.466088867187,151.928182983398,143.097996,141.59037,143.126265,142.842324,142.870368,140.986305,151.33998,147.719055,147.43287,146.999808,148.21404,140.00835,0.00125950574874878,0,49,197,11,0,1,2,3,4,0,2,0,0,0,0,0,0,0,0,2,0,0,31,1,4,5,11,5,1,3,0,0,0,0,0,0,0,0,3,0,0,77,6,11,16,20,12,2,4,0,0,0,0,0,0,0,0,4,0,0,0,0.00751285933778467,324
143.013345336914,32.4026275634766,39.5266387939452,38.4233642578125,30.0195648193359,29.3710304260254,132.51816,129.585801,139.98129,136.738569,138.736908,138.708234,149.276688,145.488492,136.18527,143.422851,144.71997,143.260968,0.000289976596832275,0,101,238,22,3,2,42,10,1,5,18,1,2,1,0,1,0,0,0,18,0,0,55,17,15,89,20,10,9,28,1,6,1,0,3,0,0,0,28,0,0,112,19,30,158,31,19,37,46,2,9,3,2,3,2,0,0,47,0,0,0,0.00754305241367032,325
142.265844726563,140.546603393555,142.344177246094,144.357659912109,147.722396850586,147.35071105957,139.049232,136.571238,137.357208,139.37547,135.456738,132.002436,136.901028,141.047178,130.130091,141.878751,136.388508,132.47406,0.000270068645477295,0,8,47,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00849942758427451,326
129.631448364258,132.251834106445,135.478125,138.610162353516,141.102200317383,143.848306274414,133.00437,132.27348,131.885019,130.19592,129.27855,128.545275,136.74798,132.118698,132.631284,134.463291,134.120169,131.23953,0.000369668006896973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469475225525428,327
143.403753662109,143.466723632812,147.111996459961,144.57307434082,149.900015258789,148.819683837891,138.81783,139.428315,132.377664,143.574006,144.278796,144.0456,136.901028,141.783774,146.72151,144.278988,144.324069,143.15994,0.000631511211395264,0,62,156,10,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,28,0,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,90,5,48,0,10,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206582417479507,328
14.3590438842773,10.0162731170654,15.9552257537842,15.8926002502441,15.0761283874512,13.0156894683838,112.025694,109.519758,111.795099,108.1449,102.137475,90.908871,149.263311,152.820429,150.791646,149.385846,143.94267,141.34077,0.000876724720001221,0,80,291,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,72,3,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00818538492651586,329
153.768237304687,152.256985473633,155.974548339844,155.744696044922,156.099737548828,154.396563720703,152.3151,151.71813,151.120266,150.45084,148.922772,148.46421,151.213065,154.49379,152.704266,149.053545,150.074706,150.47862,0.000486969947814941,0,77,230,5,27,0,5,3,4,2,1,0,0,0,0,0,0,0,0,1,0,0,16,63,2,3,4,7,4,1,0,0,1,0,0,0,0,0,1,0,0,26,115,9,11,7,6,13,3,0,0,1,0,0,2,0,0,3,0,0,0,0.00700743964087046,330
151.931817626953,149.774560546875,149.581512451172,152.823266601562,154.950970458984,156.707043457031,139.619796,140.335722,140.366319,142.907895,143.834664,144.083871,121.33785,116.43732,115.518558,146.84961,145.156749,142.754928,0.000760078430175781,0,56,108,13,39,20,0,10,10,1,0,0,0,0,0,0,0,0,0,0,0,0,27,136,36,4,34,22,1,2,3,0,0,0,0,0,0,0,2,0,0,84,154,51,15,61,37,4,6,3,1,3,0,0,0,0,0,6,0,0,0,0.0174282585097777,331
